source_file,Type,NHS_area_code,ONS_code,Name,Count_gp_appointments,Attended,Did_not_attend,Unknown,Month,Year,CCG_Name,ICB_Code,ICB_Name
1,CCG,02T,E38000025,NHS Calderdale CCG,97 512,91 938,3 242,2 332,February,2022,NHS Calderdale CCG,QWO,NHS West Yorkshire Integrated Care Board
1,CCG,02X,E38000044,NHS Doncaster CCG,137 798,127 219,6 652,3 927,February,2022,NA,NA,NA
1,CCG,02Y,E38000052,NHS East Riding of Yorkshire CCG,125 856,118 465,4 125,3 266,February,2022,NA,NA,NA
1,CCG,03F,E38000085,NHS Hull CCG,120 183,109 703,6 927,3 553,February,2022,NA,NA,NA
1,CCG,03H,E38000119,NHS North East Lincolnshire CCG,93 234,87 398,2 659,3 177,February,2022,NA,NA,NA
1,CCG,03K,E38000122,NHS North Lincolnshire CCG,88 298,81 981,2 380,3 937,February,2022,NA,NA,NA
1,CCG,03L,E38000141,NHS Rotherham CCG,133 381,124 302,5 097,3 982,February,2022,NA,NA,NA
1,CCG,03N,E38000146,NHS Sheffield CCG,268 329,248 288,10 576,9 465,February,2022,NA,NA,NA
1,CCG,03Q,E38000188,NHS Vale of York CCG,145 470,136 227,4 947,4 296,February,2022,NA,NA,NA
1,CCG,03R,E38000190,NHS Wakefield CCG,181 736,170 182,5 693,5 861,February,2022,NHS Wakefield CCG,QWO,NHS West Yorkshire Integrated Care Board
1,CCG,03W,E38000051,NHS East Leicestershire and Rutland CCG,166 035,156 195,5 838,4 002,February,2022,NA,NA,NA
1,CCG,04C,E38000097,NHS Leicester City CCG,185 573,170 844,8 149,6 580,February,2022,NA,NA,NA
1,CCG,04V,E38000201,NHS West Leicestershire CCG,187 700,177 829,5 629,4 242,February,2022,NA,NA,NA
1,CCG,04Y,E38000028,NHS Cannock Chase CCG,56 245,51 406,2 228,2 611,February,2022,NA,NA,NA
1,CCG,05D,E38000053,NHS East Staffordshire CCG,61 795,55 473,2 635,3 687,February,2022,NA,NA,NA
1,CCG,05G,E38000126,NHS North Staffordshire CCG,85 390,78 793,3 360,3 237,February,2022,NA,NA,NA
1,CCG,05Q,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,86 528,80 379,3 598,2 551,February,2022,NA,NA,NA
1,CCG,05V,E38000173,NHS Stafford and Surrounds CCG,59 793,55 121,2 633,2 039,February,2022,NA,NA,NA
1,CCG,05W,E38000175,NHS Stoke on Trent CCG,105 853,94 525,6 326,5 002,February,2022,NA,NA,NA
1,CCG,06H,E38000026,NHS Cambridgeshire and Peterborough CCG,428 091,399 635,14 201,14 255,February,2022,NA,NA,NA
1,CCG,06K,E38000049,NHS East and North Hertfordshire CCG,236 495,220 019,6 729,9 747,February,2022,NA,NA,NA
1,CCG,06L,E38000086,NHS Ipswich and East Suffolk CCG,180 257,169 615,4 820,5 822,February,2022,NA,NA,NA
1,CCG,06N,E38000079,NHS Herts Valley CCG,244 207,223 559,9 571,11 077,February,2022,NA,NA,NA
1,CCG,06Q,E38000106,NHS Mid Essex CCG,160 921,151 706,4 302,4 913,February,2022,NA,NA,NA
1,CCG,06T,E38000117,NHS North East Essex CCG,163 214,150 260,7 870,5 084,February,2022,NA,NA,NA
1,CCG,07G,E38000185,NHS Thurrock CCG,76 477,70 918,2 155,3 404,February,2022,NA,NA,NA
1,CCG,07H,E38000197,NHS West Essex CCG,123 699,116 929,3 701,3 069,February,2022,NA,NA,NA
1,CCG,07K,E38000204,NHS West Suffolk CCG,109 097,103 785,2 713,2 599,February,2022,NA,NA,NA
1,CCG,09D,E38000021,NHS Brighton and Hove CCG,122 223,112 766,4 743,4 714,February,2022,NA,NA,NA
1,CCG,10Q,E38000136,NHS Oxfordshire CCG,324 086,300 508,11 380,12 198,February,2022,NA,NA,NA
1,CCG,10R,E38000137,NHS Portsmouth CCG,81 881,75 685,3 550,2 646,February,2022,NA,NA,NA
1,CCG,11J,E38000045,NHS Dorset CCG,371 771,348 771,12 160,10 840,February,2022,NHS Dorset CCG,QVV,NHS Dorset Integrated Care Board
1,CCG,11M,E38000062,NHS Gloucestershire CCG,314 131,293 853,10 961,9 317,February,2022,NHS Gloucestershire CCG,QR1,NHS Gloucestershire Integrated Care Board
1,CCG,11N,E38000089,NHS Kernow CCG,314 751,290 284,11 054,13 413,February,2022,NHS Kernow CCG,QT6,NHS Cornwall and the Isles of Scilly Integrated Care Board
1,CCG,11X,E38000150,NHS Somerset CCG,241 483,221 254,9 830,10 399,February,2022,NHS Somerset CCG,QSL,NHS Somerset Integrated Care Board
1,CCG,12F,E38000208,NHS Wirral CCG,176 983,161 319,9 243,6 421,February,2022,NA,NA,NA
1,CCG,13T,E38000212,NHS Newcastle Gateshead CCG,219 732,200 173,10 948,8 611,February,2022,NHS Newcastle Gateshead CCG,QHM,NHS North East and North Cumbria Integrated Care Board
1,CCG,14L,E38000217,NHS Manchester CCG,262 871,230 700,17 053,15 118,February,2022,NHS Manchester CCG,QOP,NHS Greater Manchester Integrated Care Board
1,CCG,14Y,E38000223,NHS Buckinghamshire CCG,215 327,199 956,7 936,7 435,February,2022,NA,NA,NA
1,CCG,15A,E38000221,NHS Berkshire West CCG,223 246,205 949,9 529,7 768,February,2022,NA,NA,NA
1,CCG,15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",416 286,382 044,19 116,15 126,February,2022,NA,NA,NA
1,CCG,15E,E38000220,NHS Birmingham and Solihull CCG,559 504,508 138,32 183,19 183,February,2022,NHS Birmingham and Solihull CCG,QHL,NHS Birmingham and Solihull Integrated Care Board
1,CCG,15F,E38000225,NHS Leeds CCG,385 066,359 083,15 792,10 191,February,2022,NHS Leeds CCG,QWO,NHS West Yorkshire Integrated Care Board
1,CCG,15M,E38000229,NHS Derby and Derbyshire CCG,492 542,459 214,15 203,18 125,February,2022,NHS Derby and Derbyshire CCG,QJ2,NHS Derby and Derbyshire Integrated Care Board
1,CCG,15N,E38000230,NHS Devon CCG,635 095,590 610,22 303,22 182,February,2022,NHS Devon CCG,QJK,NHS Devon Integrated Care Board
1,CCG,16C,E38000247,NHS Tees Valley CCG,321 796,297 289,14 222,10 285,February,2022,NHS Tees Valley CCG,QHM,NHS North East and North Cumbria Integrated Care Board
1,CCG,18C,E38000236,NHS Herefordshire CCG,404 049,376 275,15 889,11 885,February,2022,NA,NA,NA
1,CCG,26A,E38000239,NHS Norfolk and Waveney CCG,514 797,479 493,17 258,18 046,February,2022,NHS Norfolk and Waveney CCG,QMM,NHS Norfolk and Waveney Integrated Care Board
1,CCG,27D,E38000233,NHS Cheshire CCG,324 058,293 717,15 890,14 451,February,2022,NHS Cheshire CCG,QYG,NHS Cheshire and Merseyside Integrated Care Board
1,CCG,36J,E38000232,NHS Bradford District and Craven CCG,349 425,322 019,11 102,16 304,February,2022,NHS Bradford District and Craven CCG,QWO,NHS West Yorkshire Integrated Care Board
1,CCG,36L,E38000245,NHS South West London CCG,622 835,562 616,34 568,25 651,February,2022,NA,NA,NA
1,CCG,42D,E38000241,NHS North Yorkshire CCG,211 504,199 254,5 856,6 394,February,2022,NA,NA,NA
1,CCG,52R,E38000243,NHS Nottingham and Nottinghamshire CCG,482 621,448 184,18 434,16 003,February,2022,NA,NA,NA
1,CCG,70F,E38000248,NHS West Sussex CCG,379 593,356 129,11 400,12 064,February,2022,NA,NA,NA
1,CCG,71E,E38000238,NHS Lincolnshire CCG,360 428,337 065,12 434,10 929,February,2022,NHS Lincolnshire CCG,QJM,NHS Lincolnshire Integrated Care Board
1,CCG,72Q,E38000244,NHS South East London CCG,673 031,608 699,36 640,27 692,February,2022,NA,NA,NA
1,CCG,78H,E38000242,NHS Northamptonshire CCG,334 408,315 062,9 627,9 719,February,2022,NHS Northamptonshire CCG,QPM,NHS Northamptonshire Integrated Care Board
1,CCG,84H,E38000234,NHS County Durham CCG,301 702,282 439,10 355,8 908,February,2022,NHS County Durham CCG,QHM,NHS North East and North Cumbria Integrated Care Board
1,CCG,91Q,E38000237,NHS Kent and Medway CCG,794 640,723 862,34 447,36 331,February,2022,NA,NA,NA
1,CCG,92A,E38000246,NHS Surrey Heartlands CCG,421 029,388 198,17 931,14 900,February,2022,NHS Surrey Heartlands CCG,QXU,NHS Surrey Heartlands Integrated Care Board
1,CCG,92G,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",447 972,419 434,12 947,15 591,February,2022,NA,NA,NA
1,CCG,93C,E38000240,NHS North Central London CCG,587 932,534 758,32 348,20 826,February,2022,NA,NA,NA
1,CCG,97R,E38000235,NHS East Sussex CCG,257 716,235 699,10 730,11 287,February,2022,NA,NA,NA
1,CCG,99A,E38000101,NHS Liverpool CCG,230 393,207 704,14 491,8 198,February,2022,NHS Liverpool CCG,QYG,NHS Cheshire and Merseyside Integrated Care Board
1,CCG,99C,E38000127,NHS North Tyneside CCG,94 432,87 502,3 873,3 057,February,2022,NHS North Tyneside CCG,QHM,NHS North East and North Cumbria Integrated Care Board
1,CCG,99E,E38000007,NHS Basildon and Brentwood CCG,111 401,104 370,2 911,4 120,February,2022,NA,NA,NA
1,CCG,99F,E38000030,NHS Castle Point and Rochford CCG,67 510,63 398,1 786,2 326,February,2022,NA,NA,NA
1,CCG,99G,E38000168,NHS Southend CCG,66 287,62 388,2 155,1 744,February,2022,NA,NA,NA
1,CCG,A3A8R,E38000255,NHS North East London CCG,827 045,741 753,48 607,36 685,February,2022,NA,NA,NA
1,CCG,B2M3M,E38000251,NHS Coventry and Warwickshire CCG,413 723,381 636,17 242,14 845,February,2022,NA,NA,NA
1,CCG,D2P2L,E38000250,NHS Black Country and West Birmingham CCG,610 764,551 853,35 622,23 289,February,2022,NA,NA,NA
1,CCG,D4U1Y,E38000252,NHS Frimley CCG,320 586,296 903,13 762,9 921,February,2022,NA,NA,NA
1,CCG,D9Y0V,E38000253,"NHS Hampshire, Southampton and Isle of Wight CCG",703 493,649 121,29 481,24 891,February,2022,NA,NA,NA
1,CCG,M1J4Y,E38000249,"NHS Bedfordshire, Luton and Milton Keynes CCG",419 345,389 974,16 278,13 093,February,2022,NA,NA,NA
1,CCG,M2L0M,E38000257,NHS Shropshire and Telford and Wrekin CCG,220 679,205 046,8 259,7 374,February,2022,NA,NA,NA
1,CCG,W2U3Z,E38000256,NHS North West London CCG,1 053 468,966 601,49 980,36 887,February,2022,NA,NA,NA
1,CCG,X2C4Y,E38000254,NHS Kirklees CCG,200 581,188 331,6 385,5 865,February,2022,NA,NA,NA
2,CCG,00L,E38000130,NHS Northumberland CCG,160 625,151 122,5 269,4 234,January,2022,NHS Northumberland CCG,QHM,NHS North East and North Cumbria Integrated Care Board
2,CCG,00N,E38000163,NHS South Tyneside CCG,60 233,55 289,2 425,2 519,January,2022,NHS South Tyneside CCG,QHM,NHS North East and North Cumbria Integrated Care Board
2,CCG,00P,E38000176,NHS Sunderland CCG,117 170,104 446,6 369,6 355,January,2022,NHS Sunderland CCG,QHM,NHS North East and North Cumbria Integrated Care Board
2,CCG,00Q,E38000014,NHS Blackburn with Darwen CCG,77 476,70 409,3 899,3 168,January,2022,NHS Blackburn with Darwen CCG,QE1,NHS Lancashire and South Cumbria Integrated Care Board
2,CCG,00R,E38000015,NHS Blackpool CCG,81 085,74 178,4 029,2 878,January,2022,NHS Blackpool CCG,QE1,NHS Lancashire and South Cumbria Integrated Care Board
2,CCG,00T,E38000016,NHS Bolton CCG,133 402,119 042,8 430,5 930,January,2022,NHS Bolton CCG,QOP,NHS Greater Manchester Integrated Care Board
2,CCG,00V,E38000024,NHS Bury CCG,55 221,46 625,2 759,5 837,January,2022,NHS Bury CCG,QOP,NHS Greater Manchester Integrated Care Board
2,CCG,00X,E38000034,NHS Chorley and South Ribble CCG,72 651,66 300,3 058,3 293,January,2022,NHS Chorley and South Ribble CCG,QE1,NHS Lancashire and South Cumbria Integrated Care Board
2,CCG,00Y,E38000135,NHS Oldham CCG,96 322,87 025,5 373,3 924,January,2022,NHS Oldham CCG,QOP,NHS Greater Manchester Integrated Care Board
2,CCG,01A,E38000050,NHS East Lancashire CCG,153 491,137 965,7 400,8 126,January,2022,NHS East Lancashire CCG,QE1,NHS Lancashire and South Cumbria Integrated Care Board
2,CCG,01D,E38000080,"NHS Heywood, Middleton and Rochdale CCG",87 764,79 557,4 715,3 492,January,2022,"NHS Heywood, Middleton and Rochdale CCG",QOP,NHS Greater Manchester Integrated Care Board
2,CCG,01E,E38000227,NHS Greater Preston CCG,88 249,77 594,4 102,6 553,January,2022,NHS Greater Preston CCG,QE1,NHS Lancashire and South Cumbria Integrated Care Board
2,CCG,01F,E38000068,NHS Halton CCG,54 792,49 679,2 627,2 486,January,2022,NHS Halton CCG,QYG,NHS Cheshire and Merseyside Integrated Care Board
2,CCG,01G,E38000143,NHS Salford CCG,114 600,100 095,6 985,7 520,January,2022,NHS Salford CCG,QOP,NHS Greater Manchester Integrated Care Board
2,CCG,01H,E38000215,NHS North Cumbria CCG,169 364,154 439,6 092,8 833,January,2022,NHS North Cumbria CCG,QHM,NHS North East and North Cumbria Integrated Care Board
2,CCG,01J,E38000091,NHS Knowsley CCG,71 674,65 198,4 100,2 376,January,2022,NHS Knowsley CCG,QYG,NHS Cheshire and Merseyside Integrated Care Board
2,CCG,01K,E38000228,NHS Morecambe Bay CCG,148 414,137 792,5 738,4 884,January,2022,NHS Morecambe Bay CCG,QE1,NHS Lancashire and South Cumbria Integrated Care Board
2,CCG,01T,E38000161,NHS South Sefton CCG,53 244,48 897,2 334,2 013,January,2022,NHS South Sefton CCG,QYG,NHS Cheshire and Merseyside Integrated Care Board
2,CCG,01V,E38000170,NHS Southport and Formby CCG,56 208,51 668,2 144,2 396,January,2022,NHS Southport and Formby CCG,QYG,NHS Cheshire and Merseyside Integrated Care Board
2,CCG,01W,E38000174,NHS Stockport CCG,141 607,129 811,6 382,5 414,January,2022,NHS Stockport CCG,QOP,NHS Greater Manchester Integrated Care Board
2,CCG,01X,E38000172,NHS St Helens CCG,71 681,63 439,3 835,4 407,January,2022,NHS St Helens CCG,QYG,NHS Cheshire and Merseyside Integrated Care Board
2,CCG,01Y,E38000182,NHS Tameside and Glossop CCG,105 779,91 999,6 097,7 683,January,2022,NHS Tameside and Glossop CCG,QOP,NHS Greater Manchester Integrated Care Board
2,CCG,02A,E38000187,NHS Trafford CCG,70 875,63 499,4 201,3 175,January,2022,NHS Trafford CCG,QOP,NHS Greater Manchester Integrated Care Board
2,CCG,02E,E38000194,NHS Warrington CCG,89 865,83 599,2 553,3 713,January,2022,NHS Warrington CCG,QYG,NHS Cheshire and Merseyside Integrated Care Board
2,CCG,02G,E38000200,NHS West Lancashire CCG,48 419,44 696,1 994,1 729,January,2022,NHS West Lancashire CCG,QE1,NHS Lancashire and South Cumbria Integrated Care Board
2,CCG,02H,E38000205,NHS Wigan Borough CCG,116 286,104 183,6 260,5 843,January,2022,NHS Wigan Borough CCG,QOP,NHS Greater Manchester Integrated Care Board
2,CCG,02M,E38000226,NHS Fylde and Wyre CCG,88 420,80 713,2 978,4 729,January,2022,NHS Fylde and Wyre CCG,QE1,NHS Lancashire and South Cumbria Integrated Care Board
2,CCG,02P,E38000006,NHS Barnsley CCG,112 531,102 327,4 610,5 594,January,2022,NA,NA,NA
2,CCG,02Q,E38000008,NHS Bassetlaw CCG,56 182,52 837,2 129,1 216,January,2022,NA,NA,NA
2,CCG,02T,E38000025,NHS Calderdale CCG,100 042,93 985,3 395,2 662,January,2022,NHS Calderdale CCG,QWO,NHS West Yorkshire Integrated Care Board
2,CCG,02X,E38000044,NHS Doncaster CCG,136 999,126 112,6 576,4 311,January,2022,NA,NA,NA
2,CCG,02Y,E38000052,NHS East Riding of Yorkshire CCG,129 685,121 854,4 323,3 508,January,2022,NA,NA,NA
2,CCG,03F,E38000085,NHS Hull CCG,121 824,111 195,6 800,3 829,January,2022,NA,NA,NA
2,CCG,03H,E38000119,NHS North East Lincolnshire CCG,93 349,87 059,2 822,3 468,January,2022,NA,NA,NA
2,CCG,03K,E38000122,NHS North Lincolnshire CCG,88 515,81 447,2 594,4 474,January,2022,NA,NA,NA
2,CCG,03L,E38000141,NHS Rotherham CCG,134 792,125 171,5 222,4 399,January,2022,NA,NA,NA
2,CCG,03N,E38000146,NHS Sheffield CCG,273 160,251 837,11 414,9 909,January,2022,NA,NA,NA
2,CCG,03Q,E38000188,NHS Vale of York CCG,144 113,135 289,4 614,4 210,January,2022,NA,NA,NA
2,CCG,03R,E38000190,NHS Wakefield CCG,189 842,176 520,6 150,7 172,January,2022,NHS Wakefield CCG,QWO,NHS West Yorkshire Integrated Care Board
2,CCG,03W,E38000051,NHS East Leicestershire and Rutland CCG,166 971,156 967,5 936,4 068,January,2022,NA,NA,NA
2,CCG,04C,E38000097,NHS Leicester City CCG,186 476,171 165,8 130,7 181,January,2022,NA,NA,NA
2,CCG,04V,E38000201,NHS West Leicestershire CCG,189 988,179 474,5 849,4 665,January,2022,NA,NA,NA
2,CCG,04Y,E38000028,NHS Cannock Chase CCG,57 684,52 566,2 543,2 575,January,2022,NA,NA,NA
2,CCG,05D,E38000053,NHS East Staffordshire CCG,61 791,55 728,2 561,3 502,January,2022,NA,NA,NA
2,CCG,05G,E38000126,NHS North Staffordshire CCG,84 101,77 263,3 040,3 798,January,2022,NA,NA,NA
2,CCG,05Q,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,86 614,80 736,3 234,2 644,January,2022,NA,NA,NA
2,CCG,05V,E38000173,NHS Stafford and Surrounds CCG,59 365,54 356,2 626,2 383,January,2022,NA,NA,NA
2,CCG,05W,E38000175,NHS Stoke on Trent CCG,108 050,96 806,6 771,4 473,January,2022,NA,NA,NA
2,CCG,06H,E38000026,NHS Cambridgeshire and Peterborough CCG,438 500,409 845,14 564,14 091,January,2022,NA,NA,NA
2,CCG,06K,E38000049,NHS East and North Hertfordshire CCG,232 967,216 002,6 834,10 131,January,2022,NA,NA,NA
2,CCG,06L,E38000086,NHS Ipswich and East Suffolk CCG,187 001,175 855,4 821,6 325,January,2022,NA,NA,NA
2,CCG,06N,E38000079,NHS Herts Valley CCG,245 304,224 768,9 709,10 827,January,2022,NA,NA,NA
2,CCG,06Q,E38000106,NHS Mid Essex CCG,162 706,153 863,4 003,4 840,January,2022,NA,NA,NA
2,CCG,06T,E38000117,NHS North East Essex CCG,164 244,150 880,7 643,5 721,January,2022,NA,NA,NA
2,CCG,07G,E38000185,NHS Thurrock CCG,75 264,70 188,1 997,3 079,January,2022,NA,NA,NA
2,CCG,07H,E38000197,NHS West Essex CCG,124 429,117 109,3 846,3 474,January,2022,NA,NA,NA
2,CCG,07K,E38000204,NHS West Suffolk CCG,111 966,107 064,2 613,2 289,January,2022,NA,NA,NA
2,CCG,09D,E38000021,NHS Brighton and Hove CCG,122 529,113 728,4 556,4 245,January,2022,NA,NA,NA
2,CCG,10Q,E38000136,NHS Oxfordshire CCG,327 282,303 220,11 641,12 421,January,2022,NA,NA,NA
2,CCG,10R,E38000137,NHS Portsmouth CCG,82 382,76 408,3 541,2 433,January,2022,NA,NA,NA
2,CCG,11J,E38000045,NHS Dorset CCG,386 424,363 455,12 747,10 222,January,2022,NHS Dorset CCG,QVV,NHS Dorset Integrated Care Board
2,CCG,11M,E38000062,NHS Gloucestershire CCG,318 158,298 331,10 961,8 866,January,2022,NHS Gloucestershire CCG,QR1,NHS Gloucestershire Integrated Care Board
2,CCG,11N,E38000089,NHS Kernow CCG,322 696,297 261,11 223,14 212,January,2022,NHS Kernow CCG,QT6,NHS Cornwall and the Isles of Scilly Integrated Care Board
2,CCG,11X,E38000150,NHS Somerset CCG,246 162,225 879,9 841,10 442,January,2022,NHS Somerset CCG,QSL,NHS Somerset Integrated Care Board
2,CCG,12F,E38000208,NHS Wirral CCG,179 313,162 477,8 934,7 902,January,2022,NA,NA,NA
2,CCG,13T,E38000212,NHS Newcastle Gateshead CCG,221 639,202 909,10 822,7 908,January,2022,NHS Newcastle Gateshead CCG,QHM,NHS North East and North Cumbria Integrated Care Board
2,CCG,14L,E38000217,NHS Manchester CCG,264 767,232 443,17 177,15 147,January,2022,NHS Manchester CCG,QOP,NHS Greater Manchester Integrated Care Board
2,CCG,14Y,E38000223,NHS Buckinghamshire CCG,221 284,206 081,7 555,7 648,January,2022,NA,NA,NA
2,CCG,15A,E38000221,NHS Berkshire West CCG,224 950,207 538,9 544,7 868,January,2022,NA,NA,NA
2,CCG,15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",423 342,388 818,18 651,15 873,January,2022,NA,NA,NA
2,CCG,15E,E38000220,NHS Birmingham and Solihull CCG,555 645,503 624,31 538,20 483,January,2022,NHS Birmingham and Solihull CCG,QHL,NHS Birmingham and Solihull Integrated Care Board
2,CCG,15F,E38000225,NHS Leeds CCG,400 222,371 197,16 970,12 055,January,2022,NHS Leeds CCG,QWO,NHS West Yorkshire Integrated Care Board
2,CCG,15M,E38000229,NHS Derby and Derbyshire CCG,493 184,459 013,15 743,18 428,January,2022,NHS Derby and Derbyshire CCG,QJ2,NHS Derby and Derbyshire Integrated Care Board
2,CCG,15N,E38000230,NHS Devon CCG,646 505,602 241,22 388,21 876,January,2022,NHS Devon CCG,QJK,NHS Devon Integrated Care Board
2,CCG,16C,E38000247,NHS Tees Valley CCG,327 161,299 789,15 146,12 226,January,2022,NHS Tees Valley CCG,QHM,NHS North East and North Cumbria Integrated Care Board
2,CCG,18C,E38000236,NHS Herefordshire CCG,405 309,377 233,15 975,12 101,January,2022,NA,NA,NA
2,CCG,26A,E38000239,NHS Norfolk and Waveney CCG,527 480,491 378,18 262,17 840,January,2022,NHS Norfolk and Waveney CCG,QMM,NHS Norfolk and Waveney Integrated Care Board
2,CCG,27D,E38000233,NHS Cheshire CCG,329 422,298 874,15 739,14 809,January,2022,NHS Cheshire CCG,QYG,NHS Cheshire and Merseyside Integrated Care Board
2,CCG,36J,E38000232,NHS Bradford District and Craven CCG,357 563,329 250,11 763,16 550,January,2022,NHS Bradford District and Craven CCG,QWO,NHS West Yorkshire Integrated Care Board
2,CCG,36L,E38000245,NHS South West London CCG,620 753,563 069,31 915,25 769,January,2022,NA,NA,NA
2,CCG,42D,E38000241,NHS North Yorkshire CCG,215 014,202 012,6 230,6 772,January,2022,NA,NA,NA
2,CCG,52R,E38000243,NHS Nottingham and Nottinghamshire CCG,485 633,449 203,19 352,17 078,January,2022,NA,NA,NA
2,CCG,70F,E38000248,NHS West Sussex CCG,390 888,366 865,11 606,12 417,January,2022,NA,NA,NA
2,CCG,71E,E38000238,NHS Lincolnshire CCG,359 370,334 610,12 844,11 916,January,2022,NHS Lincolnshire CCG,QJM,NHS Lincolnshire Integrated Care Board
