Title:;ARCHIVE Financial Year - Monthly counts of E. coli bacteraemia by Acute Trust;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Reporting Period:;April 2017 to March 2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
No. of months:;12 months;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Publication date:;May 2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Trust Code;Trust Type;PHE Centre;Trust Name;April 2017;May 2017;June 2017;July 2017;August 2017;September 2017;October 2017;November 2017;December 2017;January 2018;February 2018;March 2018;Trust Name;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RC1;--;East of England;Bedford Hospital;12;12;12;13;15;11;18;11;14;13;17;18; Bedford Hospital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RQ3;FT;West Midlands;Birmingham Women's and Children's1;2;8;3;6;4;1;7;2;8;1;1;2;Birmingham Women's and Children's1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RXL;FT;North West;Blackpool Teaching Hospitals;21;21;22;32;19;24;22;28;24;22;18;17; Blackpool Teaching Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RMC;FT;North West;Bolton;24;21;25;32;26;22;23;24;26;25;22;20; Bolton;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RAE;FT;Yorkshire and Humber;Bradford Teaching Hospitals;14;15;17;21;23;28;20;23;24;20;26;34; Bradford Teaching Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RXH;--;South East;Brighton & Sussex University Hospitals;22;20;34;37;33;26;21;26;23;22;18;30; Brighton & Sussex University Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RXQ;--;South East;Buckinghamshire Healthcare;17;14;19;18;25;26;21;24;16;16;15;19; Buckinghamshire Healthcare;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RJF;FT;West Midlands;Burton Hospitals;8;11;14;8;7;10;7;8;15;4;15;10; Burton Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RWY;FT;Yorkshire and Humber;Calderdale & Huddersfield;21;25;29;38;29;37;27;31;21;25;22;25; Calderdale & Huddersfield;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RGT;FT;East of England;Cambridge University Hospitals;32;22;33;32;35;30;31;30;26;32;19;28; Cambridge University Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RQM;FT;London;Chelsea & Westminster Hospital;22;28;21;23;44;27;31;36;31;28;23;31; Chelsea & Westminster Hospital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RFS;FT;East Midlands;Chesterfield Royal Hospital;26;26;22;31;13;30;28;22;21;26;19;21; Chesterfield Royal Hospital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RLN;FT;North East;City Hospitals Sunderland;24;22;23;29;33;27;24;25;26;28;26;23; City Hospitals Sunderland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RDE;FT;East of England;Colchester Hospital University;16;25;27;26;38;28;28;27;16;19;24;26; Colchester Hospital University;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RJR;FT;North West;Countess of Chester Hospital;17;13;11;14;19;13;24;15;12;20;16;13; Countess of Chester Hospital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RXP;FT;North East;County Durham & Darlington;28;41;32;33;37;25;25;34;25;30;12;35; County Durham & Darlington;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RJ6;--;London;Croydon Health Services;15;10;21;34;11;25;22;21;21;13;19;15; Croydon Health Services;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RN7;--;South East;Dartford & Gravesham;23;24;20;32;20;23;18;25;18;17;18;25; Dartford & Gravesham;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RTG;FT;East Midlands;Derby Teaching Hospitals;37;32;37;40;44;31;35;42;62;38;28;45; Derby Teaching Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RP5;FT;Yorkshire and Humber;Doncaster & Bassetlaw Hospitals;19;36;23;28;31;32;20;23;31;27;30;22; Doncaster & Bassetlaw Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RBD;FT;South West;Dorset County Hospital;16;12;8;10;12;6;16;10;12;18;10;7; Dorset County Hospital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RWH;--;East of England;East & North Hertfordshire;23;27;18;24;30;29;24;14;10;21;32;17; East & North Hertfordshire;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RJN;--;North West;East Cheshire;14;13;12;10;16;15;11;12;7;10;11;8; East Cheshire;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RVV;FT;South East;East Kent Hospitals University;47;57;47;48;52;56;46;55;43;49;34;51; East Kent Hospitals University;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RXR;--;North West;East Lancashire Hospitals;44;42;39;33;37;28;27;30;31;21;23;38; East Lancashire Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RXC;--;South East;East Sussex Healthcare;33;32;32;39;41;35;29;32;30;28;17;29; East Sussex Healthcare;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RVR;--;London;Epsom & St Helier University Hospitals;18;18;23;23;29;15;22;20;24;25;28;20; Epsom & St Helier University Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RDU;FT;South East;Frimley Health;62;53;57;72;67;57;72;63;58;64;34;54; Frimley Health;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RR7;FT;North East;Gateshead Health;17;29;15;20;22;23;21;18;23;18;14;19; Gateshead Health;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RLT;--;West Midlands;George Eliot Hospital;18;8;12;8;10;9;12;7;12;7;13;12; George Eliot Hospital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RTE;FT;South West;Gloucestershire Hospitals;27;15;20;17;24;16;27;28;25;23;18;18; Gloucestershire Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RP4;FT;London;Great Ormond Street Hospital for Children;3;1;2;2;1;0;3;0;2;0;1;3; Great Ormond Street Hospital for Children;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RN3;FT;South West;Great Western Hospitals;19;19;23;17;24;17;16;16;19;16;16;14; Great Western Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RJ1;FT;London;Guy's & St. Thomas';17;33;24;23;35;22;24;23;24;17;25;15; Guy's & St. Thomas';;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RN5;FT;South East;Hampshire Hospitals;20;10;23;21;25;23;24;21;27;16;15;18; Hampshire Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RCD;FT;Yorkshire and Humber;Harrogate & District;10;12;13;16;18;15;11;3;7;15;14;12; Harrogate & District;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RR1;FT;West Midlands;Heart of England;42;56;53;59;47;54;50;64;43;50;50;76; Heart of England;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RQX;FT;London;Homerton University Hospital;13;10;9;10;10;9;16;6;12;4;7;8; Homerton University Hospital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RWA;--;Yorkshire and Humber;Hull & East Yorkshire Hospitals;29;31;43;33;43;42;33;37;36;41;36;26; Hull & East Yorkshire Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RYJ;--;London;Imperial College Healthcare;36;25;34;28;34;32;40;32;33;22;23;20; Imperial College Healthcare;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RGQ;--;East of England;Ipswich Hospital;27;21;23;12;17;13;14;22;18;5;8;22; Ipswich Hospital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R1F;--;South East;Isle of Wight;9;10;11;8;12;19;7;13;16;6;13;8; Isle of Wight;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RGP;FT;East of England;James Paget University Hospitals;19;23;20;11;18;16;27;24;12;22;19;12; James Paget University Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RNQ;FT;East Midlands;Kettering General Hospital;23;20;20;23;28;22;15;15;15;28;32;24; Kettering General Hospital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RJZ;FT;London;King's College Hospital;40;41;39;34;41;35;30;41;28;35;33;39; King's College Hospital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RAX;FT;London;Kingston Hospital;14;14;13;13;22;10;14;8;9;9;10;12; Kingston Hospital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RXN;FT;North West;Lancashire Teaching Hospitals;36;26;30;25;36;22;34;25;33;22;23;23; Lancashire Teaching Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RR8;--;Yorkshire and Humber;Leeds Teaching Hospitals;56;48;45;50;58;51;52;62;54;41;53;52; Leeds Teaching Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RJ2;--;London;Lewisham & Greenwich;26;33;38;32;41;26;26;29;30;34;32;33; Lewisham & Greenwich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RBQ;FT;North West;Liverpool Heart & Chest Hospital;1;1;2;0;0;0;0;1;1;1;0;0; Liverpool Heart & Chest Hospital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
REP;FT;North West;Liverpool Women's;1;3;1;1;1;0;0;1;1;0;0;1; Liverpool Women's;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R1K;--;London;London North West Healthcare;39;30;49;43;50;52;48;32;40;41;49;50; London North West Healthcare;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RC9;FT;East of England;Luton & Dunstable University Hospital;13;12;22;13;23;13;20;15;24;12;14;22; Luton & Dunstable University Hospital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RWF;--;South East;Maidstone & Tunbridge Wells;24;30;31;40;37;33;35;34;33;33;22;33; Maidstone & Tunbridge Wells;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R0A;FT;North West;Manchester University2;32;40;40;43;41;48;44;36;38;46;40;35;Manchester University2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RPA;FT;South East;Medway;23;19;32;26;25;22;27;19;21;23;23;21; Medway;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RBT;FT;North West;Mid Cheshire Hospitals;19;31;16;24;18;18;15;16;9;16;12;21; Mid Cheshire Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RQ8;--;East of England;Mid Essex Hospital Services;16;17;18;21;22;19;18;20;19;16;22;9; Mid Essex Hospital Services;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RXF;--;Yorkshire and Humber;Mid Yorkshire Hospitals;35;29;32;42;29;44;40;37;28;30;23;37; Mid Yorkshire Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RD8;FT;East of England;Milton Keynes University Hospital;21;13;12;27;21;23;11;14;15;13;12;13; Milton Keynes University Hospital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RP6;FT;London;Moorfields Eye Hospital;0;0;0;0;0;0;0;0;0;0;0;0; Moorfields Eye Hospital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RM1;FT;East of England;Norfolk & Norwich University Hospitals;29;24;36;27;29;43;35;42;32;19;26;28; Norfolk & Norwich University Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RVJ;--;South West;North Bristol;31;23;27;25;26;26;25;23;30;14;22;25; North Bristol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RNL;--;North West;North Cumbria University Hospitals;18;23;20;18;34;17;16;23;21;20;15;16; North Cumbria University Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RAP;--;London;North Middlesex University Hospital;21;37;24;21;31;20;32;19;14;20;15;23; North Middlesex University Hospital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RVW;FT;North East;North Tees & Hartlepool;26;21;36;31;39;27;26;34;26;30;28;23; North Tees & Hartlepool;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RGN;FT;East of England;North West Anglia3;25;25;25;36;37;29;38;26;25;28;27;29;North West Anglia3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RNS;--;East Midlands;Northampton General Hospital;19;29;21;19;14;21;26;17;18;18;17;17; Northampton General Hospital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RBZ;--;South West;Northern Devon Healthcare;10;15;13;16;17;16;19;14;16;8;9;7; Northern Devon Healthcare;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RJL;FT;Yorkshire and Humber;Northern Lincolnshire & Goole;28;25;28;27;22;26;26;20;16;22;25;21; Northern Lincolnshire & Goole;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RTF;FT;North East;Northumbria Healthcare;39;31;38;41;36;29;33;29;37;36;33;36; Northumbria Healthcare;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RX1;--;East Midlands;Nottingham University Hospitals;62;69;68;69;59;49;50;56;48;57;43;55; Nottingham University Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RTH;FT;South East;Oxford University Hospitals;45;42;33;50;55;56;61;45;34;46;36;38; Oxford University Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RW6;--;North West;Pennine Acute Hospitals;45;25;33;43;39;40;44;35;37;38;36;33; Pennine Acute Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RK9;--;South West;Plymouth Hospitals;24;32;25;26;32;33;45;22;25;34;25;30; Plymouth Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RD3;FT;South West;Poole Hospital;17;16;16;29;23;25;19;13;18;17;11;18; Poole Hospital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RHU;--;South East;Portsmouth Hospitals;35;30;36;33;41;24;40;34;28;31;38;34; Portsmouth Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RPC;FT;South East;Queen Victoria Hospital;0;0;0;0;0;0;0;0;0;0;0;0; Queen Victoria Hospital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RHW;FT;South East;Royal Berkshire;37;27;37;39;44;29;33;19;27;20;27;21; Royal Berkshire;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RT3;FT;London;Royal Brompton & Harefield;2;2;1;0;1;2;1;2;0;3;0;1; Royal Brompton & Harefield;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
REF;--;South West;Royal Cornwall Hospitals;15;27;33;28;41;29;27;27;13;26;20;23; Royal Cornwall Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RH8;FT;South West;Royal Devon & Exeter;21;29;30;26;19;22;30;24;22;22;10;23; Royal Devon & Exeter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RAL;FT;London;Royal Free London;35;33;36;50;33;43;36;47;39;41;38;47; Royal Free London;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RQ6;--;North West;Royal Liverpool & Broadgreen University Hospitals;29;35;20;34;20;26;26;29;21;32;23;28; Royal Liverpool & Broadgreen University Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RAN;--;London;Royal National Orthopaedic Hospital;0;0;0;0;0;2;1;1;0;0;1;0; Royal National Orthopaedic Hospital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RGM;FT;East of England;Royal Papworth Hospital;0;1;0;2;0;1;2;2;2;1;0;0; Royal Papworth Hospital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RA2;FT;South East;Royal Surrey County Hospital;11;16;14;14;18;15;14;17;9;14;10;14; Royal Surrey County Hospital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RD1;FT;South West;Royal United Hospitals Bath;19;18;36;20;30;27;25;24;28;24;22;22; Royal United Hospitals Bath;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RM3;FT;North West;Salford Royal;23;23;21;18;27;21;25;15;22;19;21;13; Salford Royal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RNZ;FT;South West;Salisbury;9;9;10;8;9;9;9;12;8;7;10;9; Salisbury;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RXK;--;West Midlands;Sandwell & West Birmingham Hospitals;16;16;14;25;18;22;16;17;16;23;19;17; Sandwell & West Birmingham Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RCU;FT;Yorkshire and Humber;Sheffield Children's;1;2;2;2;0;1;2;0;0;1;2;0; Sheffield Children's;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RHQ;FT;Yorkshire and Humber;Sheffield Teaching Hospitals;42;54;49;58;61;52;68;59;57;54;53;49; Sheffield Teaching Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RK5;FT;East Midlands;Sherwood Forest Hospitals;20;26;22;29;29;33;31;28;23;23;20;30; Sherwood Forest Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RXW;--;West Midlands;Shrewsbury & Telford Hospital;25;19;22;25;31;30;29;31;16;26;27;25; Shrewsbury & Telford Hospital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RTR;FT;North East;South Tees Hospitals;44;39;40;39;45;40;52;44;41;32;38;46; South Tees Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RE9;FT;North East;South Tyneside;6;14;6;13;11;12;9;18;6;19;5;13; South Tyneside;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RJC;FT;West Midlands;South Warwickshire;24;17;13;21;14;17;14;18;16;14;13;13; South Warwickshire;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RAJ;FT;East of England;Southend University Hospital;19;21;23;26;18;25;32;23;22;29;22;20; Southend University Hospital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RVY;--;North West;Southport & Ormskirk Hospital;14;24;16;20;14;19;19;13;21;16;14;25; Southport & Ormskirk Hospital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RJ7;FT;London;St. George's University Hospitals;25;11;22;30;31;21;21;10;18;21;20;12; St. George's University Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RBN;--;North West;St. Helens and Knowsley Hospitals;18;26;38;32;29;35;36;29;22;23;32;33; St. Helens and Knowsley Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RWJ;FT;North West;Stockport;19;19;21;21;20;22;17;18;30;21;14;20; Stockport;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RTP;--;South East;Surrey & Sussex Healthcare;28;30;37;50;31;23;27;32;32;27;21;26; Surrey & Sussex Healthcare;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RMP;FT;North West;Tameside Hospital;23;11;13;17;9;15;7;5;15;14;12;15; Tameside Hospital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RBA;FT;South West;Taunton & Somerset;20;23;22;31;24;28;31;23;29;19;17;25; Taunton & Somerset;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RBV;FT;North West;The Christie Hospital;7;3;9;8;10;7;10;8;9;4;4;5; The Christie Hospital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
REN;FT;North West;The Clatterbridge Cancer Centre;0;0;0;4;1;0;0;4;1;2;1;1; The Clatterbridge Cancer Centre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RNA;FT;West Midlands;The Dudley Group;16;27;31;24;15;19;26;19;18;24;23;27; The Dudley Group;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RAS;FT;London;The Hillingdon Hospitals;16;32;15;17;20;14;14;11;9;13;16;17; The Hillingdon Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RTD;FT;North East;The Newcastle upon Tyne Hospitals;31;38;36;30;48;29;35;35;39;35;26;48; The Newcastle upon Tyne Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RQW;--;East of England;The Princess Alexandra Hospital;13;10;13;11;25;13;15;20;19;15;14;9; The Princess Alexandra Hospital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RCX;FT;East of England;The Queen Elizabeth Hospital King's Lynn;18;18;20;17;17;18;19;29;18;14;12;13; The Queen Elizabeth Hospital King's Lynn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RL1;FT;West Midlands;The Robert Jones & Agnes Hunt Orthopaedic Hospital;0;0;1;0;0;0;2;0;3;1;0;0; The Robert Jones & Agnes Hunt Orthopaedic Hospital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RFR;FT;Yorkshire and Humber;The Rotherham;17;15;14;24;14;15;13;20;10;12;14;10; The Rotherham;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RDZ;FT;South West;The Royal Bournemouth & Christchurch Hospitals;21;34;32;24;40;24;25;31;21;25;29;24; The Royal Bournemouth & Christchurch Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RPY;FT;London;The Royal Marsden;3;6;5;5;5;3;3;5;5;9;8;6; The Royal Marsden;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RRJ;FT;West Midlands;The Royal Orthopaedic Hospital;0;1;1;0;0;0;0;0;0;0;0;0; The Royal Orthopaedic Hospital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RL4;--;West Midlands;The Royal Wolverhampton;33;27;31;22;31;26;20;26;32;38;28;21; The Royal Wolverhampton;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RET;FT;North West;The Walton Centre;0;3;1;1;0;2;1;1;0;0;3;0; The Walton Centre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
