Title:;Monthly counts of E.coli bacteraemia by Acute Trust - Trust Cases;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Reporting Period:;March 2016 to March 2017;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
No. of months:;13;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Publication date:;Wednesday, May 03, 2017;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Trust Code;Trust Type;PHE Centre;Trust Name;March 2016;April 2016;May 2016;June 2016;July 2016;August 2016;September 2016;October 2016;November 2016;December 2016;January 2017;February 2017;March 2017;Trust Name
RW3;FT;North West;Central Manchester University Hospitals;23;16;26;31;32;24;26;29;28;27;19;20;22;Central Manchester University Hospitals
RQM;FT;London;Chelsea & Westminster Hospital;27;20;23;24;28;28;23;26;26;19;29;26;20;Chelsea & Westminster Hospital
RFS;FT;East Midlands;Chesterfield Royal Hospital;24;22;18;31;26;22;20;25;14;27;21;20;15;Chesterfield Royal Hospital
RLN;FT;North East;City Hospitals Sunderland;25;26;24;28;25;29;27;29;19;24;23;29;27;City Hospitals Sunderland
RDE;FT;East Of England;Colchester Hospital University;20;20;29;25;23;31;31;31;17;19;21;19;26;Colchester Hospital University
RJR;FT;North West;Countess of Chester Hospital;19;9;10;16;17;25;25;18;13;13;11;12;14;Countess of Chester Hospital
RXP;FT;North East;County Durham & Darlington;26;27;25;26;45;41;38;33;24;26;36;32;21;County Durham & Darlington
RJ6;--;London;Croydon Health Services;23;14;14;15;20;14;13;18;23;20;14;14;24;Croydon Health Services
RN7;--;South East;Dartford & Gravesham;22;10;28;25;10;21;19;16;12;22;18;23;14;Dartford & Gravesham
RTG;FT;East Midlands;Derby Hospitals;40;39;38;39;41;37;43;54;36;30;45;32;37;Derby Hospitals
RP5;FT;Yorkshire And Humber;Doncaster & Bassetlaw Hospitals;31;21;33;30;41;40;38;24;26;29;32;29;22;Doncaster & Bassetlaw Hospitals
RBD;FT;South West;Dorset County Hospital;8;6;13;15;15;17;9;4;9;9;11;8;13;Dorset County Hospital
RWH;--;East Of England;East & North Hertfordshire;31;28;21;26;24;20;23;30;24;22;26;19;17;East & North Hertfordshire
RJN;--;North West;East Cheshire;17;10;8;10;15;12;18;16;13;8;19;5;13;East Cheshire
RVV;FT;South East;East Kent Hospitals University;39;50;56;45;52;51;44;51;53;54;52;45;61;East Kent Hospitals University
RXR;--;North West;East Lancashire Hospitals;35;29;39;32;30;40;34;35;34;33;31;46;37;East Lancashire Hospitals
RXC;--;South East;East Sussex Healthcare;32;23;27;24;27;32;27;31;28;29;31;22;33;East Sussex Healthcare
RVR;--;London;Epsom & St Helier University Hospitals;15;17;29;35;28;26;22;24;19;19;26;23;17;Epsom & St Helier University Hospitals
RDU;FT;South East;Frimley Health;55;39;53;47;54;56;56;60;39;62;40;48;51;Frimley Health
RR7;FT;North East;Gateshead Health;22;18;13;17;14;12;18;15;12;16;13;19;18;Gateshead Health
RLT;--;West Midlands;George Eliot Hospital;10;7;12;13;18;14;8;14;9;12;20;12;5;George Eliot Hospital
RTE;FT;South West;Gloucestershire Hospitals;20;29;28;24;30;30;21;23;13;13;16;23;27;Gloucestershire Hospitals
RP4;FT;London;Great Ormond Street Hospital for Children;0;1;3;3;4;2;0;3;0;2;1;1;1;Great Ormond Street Hospital for Children
RN3;FT;South West;Great Western Hospitals;14;22;24;14;23;31;22;26;21;22;17;20;18;Great Western Hospitals
RJ1;FT;London;Guy's & St. Thomas';31;20;26;20;19;27;19;16;25;14;20;24;35;Guy's & St. Thomas'
RN5;FT;South East;Hampshire Hospitals;13;22;15;22;23;25;21;12;23;20;18;15;24;Hampshire Hospitals
RCD;FT;Yorkshire And Humber;Harrogate & District;12;9;9;7;9;11;14;12;7;15;12;12;13;Harrogate & District
RR1;FT;West Midlands;Heart of England;51;46;57;50;52;53;48;40;50;42;48;52;44;Heart of England
RQQ;--;East Of England;Hinchingbrooke Health Care;3;9;9;9;11;15;5;10;14;11;10;6;0;Hinchingbrooke Health Care
RQX;FT;London;Homerton University Hospital;14;15;7;8;11;13;12;19;12;4;10;8;7;Homerton University Hospital
RWA;--;Yorkshire And Humber;Hull & East Yorkshire Hospitals;28;31;39;26;34;50;38;47;39;29;25;38;37;Hull & East Yorkshire Hospitals
RYJ;--;London;Imperial College Healthcare;27;25;37;38;34;32;32;38;30;21;34;36;25;Imperial College Healthcare
RGQ;--;East Of England;Ipswich Hospital;10;18;11;17;23;19;14;23;19;14;16;8;21;Ipswich Hospital
R1F;--;South East;Isle of Wight;14;13;10;10;11;9;14;9;13;11;11;11;11;Isle of Wight
RGP;FT;East Of England;James Paget University Hospitals;22;13;22;15;18;16;19;24;16;9;13;19;10;James Paget University Hospitals
RNQ;FT;East Midlands;Kettering General Hospital;14;26;22;23;24;24;19;11;22;29;19;17;18;Kettering General Hospital
RJZ;FT;London;King's College Hospital;29;33;40;44;45;35;59;41;43;36;26;41;40;King's College Hospital
RAX;FT;London;Kingston Hospital;14;8;18;14;20;12;14;10;12;17;15;16;12;Kingston Hospital
RXN;FT;North West;Lancashire Teaching Hospitals;33;16;28;28;29;23;31;26;16;18;28;24;23;Lancashire Teaching Hospitals
RR8;--;Yorkshire And Humber;Leeds Teaching Hospitals;56;55;64;54;64;59;19;37;68;64;34;29;1;Leeds Teaching Hospitals
RJ2;--;London;Lewisham & Greenwich;37;31;29;34;39;50;32;40;36;30;25;24;37;Lewisham & Greenwich
RBQ;FT;North West;Liverpool Heart & Chest Hospital;1;0;0;0;2;1;0;1;0;1;3;0;1;Liverpool Heart & Chest Hospital
REP;FT;North West;Liverpool Women's;1;0;1;1;1;1;1;3;5;3;6;0;2;Liverpool Women's
R1K;--;London;London North West Healthcare;37;30;44;47;45;40;42;38;38;32;40;42;41;London North West Healthcare
RC9;FT;East Of England;Luton & Dunstable University Hospital;20;19;18;17;18;18;15;12;17;21;17;13;20;Luton & Dunstable University Hospital
RWF;--;South East;Maidstone & Tunbridge Wells;21;22;27;31;32;32;32;27;23;23;24;33;40;Maidstone & Tunbridge Wells
RPA;FT;South East;Medway;26;22;28;33;24;32;27;28;21;24;24;24;27;Medway
RBT;FT;North West;Mid Cheshire Hospitals;20;16;14;15;11;17;20;10;9;17;11;15;20;Mid Cheshire Hospitals
RQ8;--;East Of England;Mid Essex Hospital Services;9;21;15;23;16;24;16;17;15;14;16;21;17;Mid Essex Hospital Services
RXF;--;Yorkshire And Humber;Mid Yorkshire Hospitals;31;35;53;42;36;29;31;42;32;34;35;23;32;Mid Yorkshire Hospitals
RD8;FT;East Of England;Milton Keynes University Hospital;16;16;12;17;20;21;14;21;20;15;15;21;18;Milton Keynes University Hospital
RP6;FT;London;Moorfields Eye Hospital;0;0;0;0;0;0;0;0;0;0;0;0;0;Moorfields Eye Hospital
RM1;FT;East Of England;Norfolk & Norwich University Hospitals;30;24;31;29;40;41;24;34;33;29;26;23;36;Norfolk & Norwich University Hospitals
RVJ;--;South West;North Bristol;12;18;21;38;24;25;21;13;20;26;28;21;17;North Bristol
RNL;--;North West;North Cumbria University Hospitals;16;19;22;20;24;19;17;25;16;16;15;21;22;North Cumbria University Hospitals
RAP;--;London;North Middlesex University Hospital;15;19;19;12;13;12;17;21;19;17;19;22;20;North Middlesex University Hospital
RVW;FT;North East;North Tees & Hartlepool;31;25;23;17;22;28;30;25;36;22;26;30;33;North Tees & Hartlepool
RNS;--;East Midlands;Northampton General Hospital;24;28;22;15;23;22;25;21;17;24;18;27;22;Northampton General Hospital
RBZ;--;South West;Northern Devon Healthcare;9;7;21;17;12;17;11;11;11;13;13;16;11;Northern Devon Healthcare
RJL;FT;Yorkshire And Humber;Northern Lincolnshire & Goole;30;27;24;26;31;35;20;20;27;13;26;36;24;Northern Lincolnshire & Goole
RTF;FT;North East;Northumbria Healthcare;35;26;34;43;40;40;29;51;28;26;35;36;32;Northumbria Healthcare
RX1;--;East Midlands;Nottingham University Hospitals;66;52;64;66;58;84;73;69;65;70;67;71;64;Nottingham University Hospitals
RTH;FT;South East;Oxford University Hospitals;39;54;32;44;53;35;45;51;37;46;47;30;41;Oxford University Hospitals
RGM;FT;East Of England;Papworth Hospital;1;0;1;0;2;2;0;2;2;0;0;0;3;Papworth Hospital
RW6;--;North West;Pennine Acute Hospitals;36;34;33;45;44;47;46;37;39;52;29;33;47;Pennine Acute Hospitals
RGN;FT;East Of England;Peterborough & Stamford Hospitals;23;15;15;10;17;18;14;17;20;28;24;20;26;Peterborough & Stamford Hospitals
RK9;--;South West;Plymouth Hospitals;35;20;22;23;40;28;28;37;31;35;27;24;29;Plymouth Hospitals
RD3;FT;South West;Poole Hospital;19;8;25;21;16;14;21;19;21;20;7;18;17;Poole Hospital
RHU;--;South East;Portsmouth Hospitals;23;34;29;38;41;32;42;27;31;31;26;33;28;Portsmouth Hospitals
RPC;FT;South East;Queen Victoria Hospital;0;1;0;0;0;0;0;0;0;0;0;0;0;Queen Victoria Hospital
RHW;FT;South East;Royal Berkshire;20;16;25;22;31;22;24;27;17;22;19;25;22;Royal Berkshire
RT3;FT;London;Royal Brompton & Harefield;2;2;2;1;1;0;2;2;0;0;0;0;1;Royal Brompton & Harefield
REF;--;South West;Royal Cornwall Hospitals;29;17;21;27;22;17;23;29;24;25;32;17;28;Royal Cornwall Hospitals
RH8;FT;South West;Royal Devon & Exeter;20;16;15;16;19;26;23;20;31;18;26;14;19;Royal Devon & Exeter
RAL;FT;London;Royal Free London;34;38;37;45;37;46;37;59;27;38;29;34;37;Royal Free London
RQ6;--;North West;Royal Liverpool & Broadgreen University Hospitals;17;27;24;23;24;19;32;34;35;30;29;33;32;Royal Liverpool & Broadgreen University Hospitals
RAN;--;London;Royal National Orthopaedic Hospital;1;0;1;1;2;0;0;0;0;0;0;0;1;Royal National Orthopaedic Hospital
RA2;FT;South East;Royal Surrey County Hospital;11;10;18;20;20;20;14;16;12;9;16;8;17;Royal Surrey County Hospital
RD1;FT;South West;Royal United Hospitals Bath;20;14;24;26;24;23;33;19;30;32;31;17;25;Royal United Hospitals Bath
RM3;FT;North West;Salford Royal;20;14;17;20;18;20;24;15;15;25;22;14;20;Salford Royal
RNZ;FT;South West;Salisbury;12;11;6;8;13;8;12;14;14;11;6;12;7;Salisbury
RXK;--;West Midlands;Sandwell & West Birmingham Hospitals;25;18;17;31;22;17;18;22;23;15;18;11;20;Sandwell & West Birmingham Hospitals
RCU;FT;Yorkshire And Humber;Sheffield Children's;2;2;3;1;1;3;0;2;1;0;1;1;2;Sheffield Children's
RHQ;FT;Yorkshire And Humber;Sheffield Teaching Hospitals;48;68;50;54;60;49;68;43;59;55;56;61;50;Sheffield Teaching Hospitals
RK5;FT;East Midlands;Sherwood Forest Hospitals;28;20;35;18;33;31;20;26;31;28;30;20;36;Sherwood Forest Hospitals
RXW;--;West Midlands;Shrewsbury & Telford Hospital;26;18;29;13;27;45;27;31;30;22;27;25;25;Shrewsbury & Telford Hospital
RTR;FT;North East;South Tees Hospitals;38;34;38;45;39;43;36;40;35;33;30;34;35;South Tees Hospitals
RE9;FT;North East;South Tyneside;8;14;14;14;10;10;11;6;15;14;12;8;14;South Tyneside
RJC;FT;West Midlands;South Warwickshire;17;12;17;14;16;12;10;14;23;18;10;9;11;South Warwickshire
RAJ;FT;East Of England;Southend University Hospital;18;19;12;19;21;21;28;36;22;28;17;19;17;Southend University Hospital
RVY;--;North West;Southport & Ormskirk Hospital;21;15;20;15;26;21;12;22;13;10;17;13;12;Southport & Ormskirk Hospital
RJ7;FT;London;St. George's University Hospitals;20;13;20;27;22;20;21;15;27;11;24;27;32;St. George's University Hospitals
RBN;--;North West;St. Helens & Knowsley Hospitals;34;29;25;35;38;33;22;28;27;28;29;27;23;St. Helens & Knowsley Hospitals
RWJ;FT;North West;Stockport;13;16;17;22;22;22;26;23;28;15;19;17;12;Stockport
RTP;--;South East;Surrey & Sussex Healthcare;31;17;30;23;34;23;25;32;25;26;24;16;29;Surrey & Sussex Healthcare
RMP;FT;North West;Tameside Hospital;7;10;14;15;17;19;19;15;10;16;10;12;12;Tameside Hospital
RBA;FT;South West;Taunton & Somerset;14;20;22;22;22;26;26;20;22;27;20;14;21;Taunton & Somerset
RBV;FT;North West;The Christie Hospital;9;3;5;2;3;1;5;8;3;9;4;4;9;The Christie Hospital
REN;FT;North West;The Clatterbridge Cancer Centre;1;2;1;1;0;1;0;0;0;0;0;0;0;The Clatterbridge Cancer Centre
RNA;FT;West Midlands;The Dudley Group;17;20;23;28;22;28;29;26;20;26;24;21;25;The Dudley Group
RAS;FT;London;The Hillingdon Hospitals;13;16;19;25;15;17;17;20;14;14;16;19;18;The Hillingdon Hospitals
RTD;FT;North East;The Newcastle upon Tyne Hospitals;43;35;44;48;28;27;36;28;36;41;32;37;33;The Newcastle upon Tyne Hospitals
RQW;--;East Of England;The Princess Alexandra Hospital;11;18;10;19;9;26;14;13;10;12;14;18;18;The Princess Alexandra Hospital
RCX;FT;East Of England;The Queen Elizabeth Hospital King's Lynn;15;14;11;21;24;16;21;20;15;22;20;17;21;The Queen Elizabeth Hospital King's Lynn
RL1;FT;West Midlands;The Robert Jones & Agnes Hunt Orthopaedic Hospital;0;0;1;0;0;0;2;0;0;1;1;0;0;The Robert Jones & Agnes Hunt Orthopaedic Hospital
RFR;FT;Yorkshire And Humber;The Rotherham;15;14;22;11;20;20;17;18;20;16;19;17;13;The Rotherham
RDZ;FT;South West;The Royal Bournemouth & Christchurch Hospitals;25;43;28;20;45;35;33;30;23;23;23;21;25;The Royal Bournemouth & Christchurch Hospitals
RPY;FT;London;The Royal Marsden;4;2;7;3;5;3;5;5;4;5;1;2;7;The Royal Marsden
RRJ;FT;West Midlands;The Royal Orthopaedic Hospital;1;0;0;0;0;0;0;0;0;0;0;1;0;The Royal Orthopaedic Hospital
RL4;--;West Midlands;The Royal Wolverhampton;15;22;22;21;33;33;25;28;24;24;21;24;28;The Royal Wolverhampton
RET;FT;North West;The Walton Centre;2;2;2;0;4;2;1;0;0;1;0;2;3;The Walton Centre
RKE;--;London;The Whittington Hospital;8;12;11;6;12;15;14;12;13;20;8;14;7;The Whittington Hospital
RA9;FT;South West;Torbay and South Devon Healthcare;12;20;15;13;30;26;19;16;23;24;16;17;17;Torbay and South Devon Healthcare
RWD;--;East Midlands;United Lincolnshire Hospitals;26;32;24;31;31;31;30;42;33;30;27;34;31;United Lincolnshire Hospitals
RRV;FT;London;University College London Hospitals;24;29;24;28;30;24;27;25;25;26;21;17;21;University College London Hospitals
RM2;FT;North West;University Hospital of South Manchester;19;22;20;20;27;24;23;19;13;13;19;12;17;University Hospital of South Manchester
RHM;FT;South East;University Hospital Southampton;23;17;25;24;26;23;17;23;33;23;25;24;26;University Hospital Southampton
RRK;FT;West Midlands;University Hospitals Birmingham;24;35;27;29;44;32;30;21;34;22;31;29;29;University Hospitals Birmingham
RA7;FT;South West;University Hospitals Bristol;21;14;20;19;19;18;19;19;20;16;17;21;24;University Hospitals Bristol
RKB;--;West Midlands;University Hospitals Coventry & Warwickshire;20;24;31;22;29;29;36;33;31;32;21;22;25;University Hospitals Coventry & Warwickshire
RWE;--;East Midlands;University Hospitals of Leicester;69;43;45;36;39;62;64;56;44;48;49;53;53;University Hospitals of Leicester
RTX;FT;North West;University Hospitals of Morecambe Bay;17;19;27;20;19;31;18;22;16;21;18;13;20;University Hospitals of Morecambe Bay
RJE;--;West Midlands;University Hospitals of North Midlands;56;50;61;50;58;57;55;55;55;48;61;39;61;University Hospitals of North Midlands
RBK;--;West Midlands;Walsall Healthcare;6;12;12;10;10;14;8;12;6;13;9;9;13;Walsall Healthcare
RWW;FT;North West;Warrington & Halton Hospitals;17;14;14;14;11;22;13;16;21;16;16;12;17;Warrington & Halton Hospitals
RWG;--;East Of England;West Hertfordshire Hospitals;18;11;14;14;24;15;17;15;19;21;20;18;18;West Hertfordshire Hospitals
RGR;FT;East Of England;West Suffolk;10;9;8;14;15;21;26;15;16;16;19;9;15;West Suffolk
RYR;FT;South East;Western Sussex Hospitals;37;46;26;28;36;37;44;39;28;26;35;33;40;Western Sussex Hospitals
RA3;--;South West;Weston Area Health;13;15;13;9;10;14;11;12;11;9;13;7;8;Weston Area Health
RBL;FT;North West;Wirral University Teaching Hospital;26;8;31;17;22;27;20;20;27;21;10;20;20;Wirral University Teaching Hospital
RWP;--;West Midlands;Worcestershire Acute Hospitals;31;35;30;35;25;35;27;39;34;29;25;26;36;Worcestershire Acute Hospitals
RRF;FT;North West;Wrightington, Wigan & Leigh;20;8;15;12;12;13;12;17;15;14;15;12;12;Wrightington, Wigan & Leigh
RLQ;--;West Midlands;Wye Valley;6;9;11;6;12;14;6;6;5;9;10;3;11;Wye Valley
RA4;FT;South West;Yeovil District Hospital;18;16;20;13;17;16;23;16;18;12;15;6;14;Yeovil District Hospital
RCB;FT;Yorkshire And Humber;York Teaching Hospital;39;36;26;41;60;50;48;38;50;33;42;46;42;York Teaching Hospital
;;;;;;;;;;;;;;;;;
;;;Totals; 3 231 ; 3 058 ; 3 370 ; 3 412 ; 3 644 ; 3 761 ; 3 476 ; 3 532 ; 3 323 ; 3 271 ; 3 168 ; 3 091 ; 3 336 ;Totals
NB:A technical issue has led to a shortfall in reported E. coli bacteraemia numbers for Leeds Teaching Hospitals for the period January to March 2017. This issue has now been resolved and will be updated in future publications;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Italicised figures indicate data from months that are likely to be subject to minor change or update in the future monthly publications.;;;;;;;;;;;;;;;;;
Data cells with red numbers indicate that these figures have been amended since the previous monthly publication.;;;;;;;;;;;;;;;;;
Acute Trust are highlighted in grey where they have  failed to sign off their data for three months or more. Failure to sign off may be indicative of missing data and/or a data quality issues. Further detail can be found on the caveats page.;;;;;;;;;;;;;;;;;
